id,group,condition,response,response_nofill,item,item_nofill,SemDis_cbowukwacsubtitle_nf_m,SemDis_cbowsubtitle_nf_m,SemDis_cbowBNCwikiukwac_nf_m,SemDis_TASA_nf_m,SemDis_glove_nf_m,SemDis_MEAN,SemDis_factor
1003,artists,uncommon,HAMMER,hammer,WRENCH,wrench,0.59016,0.64499,0.63789,0.54064,0.63911,0.61056,-0.08491
1003,artists,free,TIGHT,tight,WRENCH,wrench,0.81861,0.86977,0.87792,0.79173,1.00483,0.87257,0.15562
1003,artists,common,TOOL,tool,WRENCH,wrench,0.6553,0.65279,0.77495,0.50622,0.79741,0.67733,-6.50E-04
1003,artists,free,HABITAT,habitat,ZEBRA,zebra,0.80232,0.74601,0.81191,0.67273,0.79595,0.76578,0.07854
1003,artists,common,STRIPE,stripe,ZEBRA,zebra,0.75339,0.71159,0.78833,0.94197,0.66749,0.77255,0.04295
1003,artists,uncommon,STRIPE,stripe,ZEBRA,zebra,0.75339,0.71159,0.78833,0.94197,0.66749,0.77255,0.04295
1004,artists,free,FAST,fast,BUS,bus,0.74316,0.83408,0.89894,0.89054,0.72824,0.81899,0.09272
1004,artists,common,SCHOOL,school,BUS,bus,0.68367,0.77333,0.79526,0.79914,0.71844,0.75397,0.03048
1004,artists,uncommon,YELLOW,yellow,BUS,bus,0.734,0.93432,0.92671,0.9879,0.78338,0.87326,0.12276
1004,artists,common,BEAUTIFUL,beautiful,BUTTERFLY,butterfly,0.64142,0.7207,0.77707,0.98584,0.77102,0.77921,0.02082
1004,artists,free,PEACOCK,peacock,BUTTERFLY,butterfly,0.61475,0.7396,0.6328,1.0466,0.8271,0.77217,-0.01457
1004,artists,uncommon,YELLOW,yellow,BUTTERFLY,butterfly,0.71375,0.78497,0.77953,0.94475,0.77247,0.79909,0.05263
1004,artists,common,EAT,eat,CAKE,cake,0.54823,0.70002,0.70788,0.9388,0.58165,0.69532,-0.06419
1004,artists,uncommon,EAT,eat,CAKE,cake,0.54823,0.70002,0.70788,0.9388,0.58165,0.69532,-0.06419
1004,artists,free,NUTRITIOUS,nutritious,CAKE,cake,0.89172,0.73075,0.78407,0.81358,0.77408,0.79884,0.10218
1004,artists,uncommon,CRUNCHY,crunchy,CELERY,celery,0.64966,0.43022,0.64436,0.62268,0.57384,0.58415,-0.09634
1004,artists,common,GREEN,green,CELERY,celery,0.76401,0.83723,0.87119,0.92034,0.79272,0.8371,0.10384
1004,artists,free,TASTY,tasty,CELERY,celery,0.68781,0.64567,0.70005,0.62966,0.69628,0.67189,-0.0215
1004,artists,common,CHRISTMAS TREE,christmas tree,FIR TREE,fir tree,0.56825,0.56986,0.71009,0.7093,1.03661,0.71882,-0.01268
1004,artists,uncommon,MANGO,mango,FIR TREE,fir tree,0.95771,0.93282,1.06896,0.98021,1.00555,0.98905,0.2724
1004,artists,free,TROPICAL,tropical,FIR TREE,fir tree,0.98926,0.97832,1.02898,0.98274,0.95633,0.98713,0.27025
1004,artists,common,MUSIC,music,FLUTE,flute,0.60439,0.62897,0.64115,0.45811,0.67078,0.60068,-0.07989
1004,artists,uncommon,MUSIC,music,FLUTE,flute,0.60439,0.62897,0.64115,0.45811,0.67078,0.60068,-0.07989
1004,artists,free,OBNOXIOUS,obnoxious,FLUTE,flute,0.96159,0.8822,0.98592,0.97252,0.99431,0.95931,0.24223
1004,artists,uncommon,FOOD,food,FORK,fork,0.74298,0.75113,0.93078,0.93792,0.91544,0.85565,0.1222
1004,artists,free,PITCH,pitch,FORK,fork,0.87533,0.91082,0.8886,0.53891,0.88124,0.81898,0.15275
1004,artists,common,SPOON,spoon,FORK,fork,0.61051,0.47333,0.67343,0.57769,0.56146,0.57928,-0.10009
1004,artists,free,APPOINTMENT,appointment,HAIRDRESSER,hairdresser,0.599,0.62869,0.85369,0.99556,0.8815,0.79169,0.03363
1004,artists,uncommon,BEAUTICIAN,beautician,HAIRDRESSER,hairdresser,0.50813,0.54211,0.43323,0.86617,0.45983,0.56189,-0.19604
1004,artists,common,SCISSOR,scissor,HAIRDRESSER,hairdresser,0.79087,0.89293,0.84434,0.7587,0.84205,0.82578,0.11306
1004,artists,free,COLORFUL,colorful,JUICE,juice,0.8864,0.93183,0.92912,0.93218,0.8918,0.91427,0.1894
1004,artists,uncommon,GLASS,glass,JUICE,juice,0.62147,0.78046,0.79088,0.88915,0.70868,0.75813,0.01143
1004,artists,common,ORANGE,orange,JUICE,juice,0.41561,0.52275,0.71841,0.6863,0.52271,0.57316,-0.14902
1004,artists,free,FUNERAL,funeral,LILY,lily,0.80262,0.8998,0.88279,0.99644,0.96335,0.909,0.1579
1004,artists,common,PAD,pad,LILY,lily,0.75906,0.79466,0.89888,0.83411,0.76881,0.8111,0.09697
1004,artists,uncommon,PAD,pad,LILY,lily,0.75906,0.79466,0.89888,0.83411,0.76881,0.8111,0.09697
1004,artists,free,BLACK,black,LIP,lip,0.8556,0.90268,0.88648,0.9859,0.80825,0.88778,0.15282
1004,artists,common,GLOSS,gloss,LIP,lip,0.56241,0.45215,0.79327,0.78995,0.50439,0.62043,-0.08536
1004,artists,uncommon,SPEAK,speak,LIP,lip,0.88138,0.98378,0.92167,0.79446,0.88024,0.89231,0.18428
1004,artists,common,KETCHUP,ketchup,MUSTARD,mustard,0.61419,0.43572,0.71926,0.63068,0.47181,0.57433,-0.10241
1004,artists,uncommon,MELON,melon,MUSTARD,mustard,0.7169,0.74823,0.82712,0.94681,0.68537,0.78489,0.04888
1004,artists,free,SORBET,sorbet,MUSTARD,mustard,0.71426,0.56871,0.78154,,0.75308,0.7044,0.01635
1004,artists,free,SOUP,soup,PINEAPPLE,pineapple,0.74596,0.78789,0.81088,0.67898,0.7134,0.74742,0.05179
1004,artists,common,SOUR,sour,PINEAPPLE,pineapple,0.79463,0.57866,0.80223,0.72478,0.62888,0.70584,0.02858
1004,artists,uncommon,TEXTURE,texture,PINEAPPLE,pineapple,0.86885,0.66423,0.87346,0.95591,0.82269,0.83703,0.12466
1004,artists,common,HOLE,hole,RABBIT,rabbit,0.5617,0.72227,0.7692,0.73224,0.72399,0.70188,-0.02682
1004,artists,uncommon,HOLE,hole,RABBIT,rabbit,0.5617,0.72227,0.7692,0.73224,0.72399,0.70188,-0.02682
1004,artists,free,LUCKY,lucky,RABBIT,rabbit,0.73782,0.86647,0.89663,1.02964,0.74057,0.85423,0.10239
1004,artists,common,BLACK,black,RAVEN,raven,0.70635,0.82873,0.74981,0.95797,0.78516,0.8056,0.04991
1004,artists,uncommon,DARK,dark,RAVEN,raven,0.78255,0.8287,0.74459,1.04331,0.76616,0.83306,0.07524
1004,artists,free,HOPE,hope,RAVEN,raven,0.88916,0.8944,0.91106,0.93504,1.04502,0.93494,0.20451
1004,artists,common,FISH,fish,SALMON,salmon,0.42191,0.46418,0.40316,0.23058,0.3458,0.37313,-0.28929
1004,artists,free,SCALE,scale,SALMON,salmon,0.97106,0.91312,1.02564,0.93245,0.93817,0.95609,0.24989
1004,artists,uncommon,SWIM,swim,SALMON,salmon,0.71415,0.71294,0.80084,0.46398,0.77684,0.69375,0.0291
1004,artists,common,GOLD,gold,SILVER,silver,0.29947,0.45726,0.27941,0.13038,0.15191,0.26369,-0.40073
1004,artists,free,NITRATE,nitrate,SILVER,silver,0.71961,0.73564,0.73945,1.02773,0.7863,0.80175,0.04311
1004,artists,uncommon,SHIELD,shield,SILVER,silver,0.72758,0.86282,0.73607,0.99956,0.80762,0.82673,0.06294
1004,artists,free,PANT,pant,SKIRT,skirt,0.62246,0.53468,0.61847,0.90582,0.57785,0.65186,-0.08655
1004,artists,uncommon,SHIELD,shield,SKIRT,skirt,0.84682,0.94639,0.8586,0.95433,0.8158,0.88439,0.14736
1004,artists,common,WOMAN,woman,SKIRT,skirt,0.71584,0.7803,0.73663,0.91356,0.78026,0.78532,0.04068
1004,artists,common,ACHE,ache,STOMACH,stomach,0.54828,0.48966,0.66987,0.90766,0.51294,0.62568,-0.1132
1004,artists,uncommon,ACHE,ache,STOMACH,stomach,0.54828,0.48966,0.66987,0.90766,0.51294,0.62568,-0.1132
1004,artists,free,PLUMBING,plumbing,STOMACH,stomach,0.95026,0.93317,0.97703,0.99935,0.95836,0.96363,0.23791
1004,artists,free,SETTING,setting,TABLE,table,0.88068,0.87689,0.96484,0.967,0.71835,0.88155,0.1651
1004,artists,uncommon,STURDY,sturdy,TABLE,table,0.81889,0.89116,0.89759,0.97235,0.88537,0.89307,0.15331
1004,artists,common,WOOD,wood,TABLE,table,0.74702,0.97313,0.91124,0.9385,0.74415,0.86281,0.11952
1004,artists,common,PRINT,print,THUMB,thumb,0.74346,0.69132,0.8742,1.08953,0.78923,0.83755,0.08625
1004,artists,uncommon,TACK,tack,THUMB,thumb,0.88988,0.88967,0.85677,0.9584,0.81908,0.88276,0.15508
1004,artists,free,TOOL,tool,THUMB,thumb,0.71786,0.85972,0.82511,0.78193,0.79659,0.79624,0.07264
1004,artists,common,AUNT,aunt,UNCLE,uncle,0.35254,0.56822,0.39013,0.16784,0.33393,0.36253,-0.30808
1004,artists,uncommon,BROTHER,brother,UNCLE,uncle,0.3369,0.59649,0.36526,0.64045,0.2074,0.4293,-0.31553
1004,artists,free,YOUNGER,younger,UNCLE,uncle,0.65616,0.85574,0.69766,0.69784,0.52989,0.68746,-0.02934
1004,artists,free,BOLT,bolt,WRENCH,wrench,0.57041,0.79043,0.64582,0.30508,0.68934,0.60022,-0.07375
1004,artists,uncommon,SCREWDRIVER,screwdriver,WRENCH,wrench,0.52023,0.54104,0.56649,0.38058,0.55055,0.51178,-0.16242
1004,artists,common,TOOL,tool,WRENCH,wrench,0.6553,0.65279,0.77495,0.50622,0.79741,0.67733,-6.50E-04
1004,artists,free,GRAY,gray,ZEBRA,zebra,0.83553,0.85285,0.90415,0.96183,0.89436,0.88974,0.15691
1004,artists,common,STRIPE,stripe,ZEBRA,zebra,0.75339,0.71159,0.78833,0.94197,0.66749,0.77255,0.04295
1004,artists,uncommon,ZOO,zoo,ZEBRA,zebra,0.77388,0.69761,0.76361,0.52722,0.81128,0.71472,0.04532
1005,artists,uncommon,METRO,metro,BUS,bus,0.54139,0.62027,0.52508,0.94451,0.5205,0.63035,-0.13652
1005,artists,common,TRAIN,train,BUS,bus,0.41078,0.46568,0.48099,0.77839,0.32923,0.49301,-0.24969
1005,artists,free,TRAIN,train,BUS,bus,0.41078,0.46568,0.48099,0.77839,0.32923,0.49301,-0.24969
1005,artists,uncommon,AFFECT,affect,BUTTERFLY,butterfly,0.90261,0.92249,0.96878,0.91535,0.9247,0.92679,0.20912
1005,artists,common,CATERPILLAR,caterpillar,BUTTERFLY,butterfly,0.57842,0.44366,0.61174,0.13987,0.8218,0.5191,-0.11082
1005,artists,free,COCOON,cocoon,BUTTERFLY,butterfly,0.59893,0.5136,0.71374,0.14555,0.78028,0.55042,-0.07291
1005,artists,free,COOKIES,cookies,CAKE,cake,0.5169,0.5957,0.71477,0.34662,0.39176,0.51315,-0.14164
1005,artists,common,ICE CREAM,ice cream,CAKE,cake,1.04441,0.98849,0.97353,0.91767,0.95391,0.9756,0.27168
1005,artists,uncommon,MOVIE,movie,CAKE,cake,0.75954,0.94647,0.90544,1.03443,0.8973,0.90864,0.14681
1005,artists,common,BLOODY MARY,bloody mary,CELERY,celery,0.9854,1.02058,1.0421,0.87632,0.9821,0.9813,0.27719
1005,artists,free,CARROT,carrot,CELERY,celery,0.52689,0.53476,0.49691,0.77742,0.35121,0.53744,-0.19366
1005,artists,uncommon,CRUNCH,crunch,CELERY,celery,0.78119,0.68002,0.80119,0.93365,0.94322,0.82785,0.09443
1005,artists,common,CHRISTMAS,christmas,FIR TREE,fir tree,1.0606,0.93844,1.05433,1.05606,0.84946,0.99178,0.28324
1005,artists,uncommon,NEEDLE,needle,FIR TREE,fir tree,1.01908,0.89993,1.04854,1.07619,0.93399,0.99555,0.27665
1005,artists,free,OAK TREE,oak tree,FIR TREE,fir tree,0.33788,0.42501,0.41669,0.30998,0.50207,0.39833,-0.29135
1005,artists,uncommon,BEETHOVEN,beethoven,FLUTE,flute,0.76005,0.67721,0.78725,0.58585,0.60339,0.68275,0.01495
1005,artists,common,MAGIC,magic,FLUTE,flute,0.64577,0.78002,0.74862,0.92438,0.68565,0.75689,0.0059
1005,artists,free,PIANO,piano,FLUTE,flute,0.48239,0.5743,0.5288,0.36708,0.37489,0.46549,-0.20943
1005,artists,uncommon,INTERSECTION,intersection,FORK,fork,0.87976,0.94454,0.71951,1.12259,0.76373,0.88603,0.11908
1005,artists,common,KNIFE,knife,FORK,fork,0.52347,0.50566,0.68017,0.74943,0.66998,0.62574,-0.0994
1005,artists,free,SPOON,spoon,FORK,fork,0.61051,0.47333,0.67343,0.57769,0.56146,0.57928,-0.10009
1005,artists,free,ACCOUNTANT,accountant,HAIRDRESSER,hairdresser,0.72364,0.82408,0.68815,0.98879,0.63266,0.77146,0.01581
1005,artists,uncommon,BLOWDRYER,blowdryer,HAIRDRESSER,hairdresser,,,,,,,
1005,artists,common,HAIRCUT,haircut,HAIRDRESSER,hairdresser,0.44624,0.44651,0.58107,0.77918,0.67682,0.58596,-0.15829
1005,artists,common,APPLE,apple,JUICE,juice,0.5496,0.67709,0.73967,0.85176,0.55895,0.67541,-0.06514
1005,artists,uncommon,POMEGRANATE,pomegranate,JUICE,juice,0.52164,0.5439,0.57929,0.98684,0.43019,0.61237,-0.14994
1005,artists,free,WATER,water,JUICE,juice,0.6244,0.74202,0.74526,0.99988,0.64413,0.75114,-0.01019
1005,artists,common,FLOWER,flower,LILY,lily,0.63756,0.75968,0.62696,0.93038,0.59325,0.70957,-0.04729
1005,artists,free,PANSY,pansy,LILY,lily,0.65484,0.91992,0.65094,0.85405,0.72887,0.76172,0.00306
1005,artists,uncommon,VALLEY,valley,LILY,lily,0.77794,0.78234,0.92922,1.04283,0.86853,0.88017,0.13496
1005,artists,common,MOUTH,mouth,LIP,lip,0.59312,0.73849,0.7064,0.7741,0.60417,0.68326,-0.04824
1005,artists,uncommon,SORE,sore,LIP,lip,0.70621,0.87205,0.82619,0.98397,0.71338,0.82036,0.06653
1005,artists,free,TONGUE,tongue,LIP,lip,0.59226,0.6713,0.67135,0.74745,0.5673,0.64993,-0.07361
1005,artists,common,KETCHUP,ketchup,MUSTARD,mustard,0.61419,0.43572,0.71926,0.63068,0.47181,0.57433,-0.10241
1005,artists,free,KETCHUP,ketchup,MUSTARD,mustard,0.61419,0.43572,0.71926,0.63068,0.47181,0.57433,-0.10241
1005,artists,uncommon,SEED,seed,MUSTARD,mustard,0.64089,0.81106,0.7129,0.92181,0.78476,0.77428,0.01349
1005,artists,common,COCONUT,coconut,PINEAPPLE,pineapple,0.56076,0.47262,0.56107,0.85724,0.36873,0.56408,-0.16588
1005,artists,free,KUMQUAT,kumquat,PINEAPPLE,pineapple,0.62852,0.48519,0.67271,,0.69027,0.61917,-0.06783
1005,artists,uncommon,PIZZA,pizza,PINEAPPLE,pineapple,0.65422,0.63635,0.68452,0.84368,0.71064,0.70588,-0.02676
1005,artists,common,BUNNY,bunny,RABBIT,rabbit,0.41905,0.47808,0.49077,0.70102,0.42973,0.50373,-0.23043
1005,artists,free,DOG,dog,RABBIT,rabbit,0.55256,0.81208,0.50013,0.97057,0.55998,0.67906,-0.10826
1005,artists,uncommon,FOOT,foot,RABBIT,rabbit,0.65319,0.78074,0.8768,0.96304,0.81787,0.81833,0.06632
1005,artists,uncommon,BLACK,black,RAVEN,raven,0.70635,0.82873,0.74981,0.95797,0.78516,0.8056,0.04991
1005,artists,free,CROW,crow,RAVEN,raven,0.57471,0.66906,0.64372,0.62229,0.66975,0.63591,-0.07717
1005,artists,common,NEVERMORE,nevermore,RAVEN,raven,0.65226,0.66194,0.66219,0.86175,0.72693,0.71301,-0.02708
1005,artists,common,FISH,fish,SALMON,salmon,0.42191,0.46418,0.40316,0.23058,0.3458,0.37313,-0.28929
1005,artists,uncommon,SMOKED,smoked,SALMON,salmon,0.58309,0.66159,0.67757,0.8501,0.56126,0.66672,-0.07263
1005,artists,free,TROUT,trout,SALMON,salmon,0.3417,0.47296,0.39456,0.32741,0.33608,0.37454,-0.31514
1005,artists,uncommon,FILLINGS,fillings,SILVER,silver,0.78172,0.70503,0.83546,0.78761,0.83862,0.78969,0.0846
1005,artists,common,GOLD,gold,SILVER,silver,0.29947,0.45726,0.27941,0.13038,0.15191,0.26369,-0.40073
1005,artists,free,GOLD,gold,SILVER,silver,0.29947,0.45726,0.27941,0.13038,0.15191,0.26369,-0.40073
1005,artists,free,DRESS,dress,SKIRT,skirt,0.38886,0.52903,0.51895,0.37976,0.35368,0.43406,-0.25245
1005,artists,uncommon,HEM,hem,SKIRT,skirt,0.54597,0.57608,0.55409,0.52332,0.48657,0.53721,-0.15631
1005,artists,common,PANT,pant,SKIRT,skirt,0.62246,0.53468,0.61847,0.90582,0.57785,0.65186,-0.08655
1005,artists,common,ACHE,ache,STOMACH,stomach,0.54828,0.48966,0.66987,0.90766,0.51294,0.62568,-0.1132
1005,artists,free,ACHE,ache,STOMACH,stomach,0.54828,0.48966,0.66987,0.90766,0.51294,0.62568,-0.1132
1005,artists,uncommon,GASTROPOD,gastropod,STOMACH,stomach,0.77458,,0.86401,,0.95315,0.86391,0.13127
1005,artists,common,CHAIR,chair,TABLE,table,0.52585,0.60076,0.81866,0.44143,0.56395,0.59013,-0.07823
1005,artists,free,CHAIR,chair,TABLE,table,0.52585,0.60076,0.81866,0.44143,0.56395,0.59013,-0.07823
1005,artists,uncommon,PLACEMAT,placemat,TABLE,table,,0.85275,,0.7066,1.02007,0.85981,0.16931
1005,artists,common,FINGER,finger,THUMB,thumb,0.48496,0.53331,0.45492,0.4294,0.31539,0.4436,-0.2407
1005,artists,free,FINGER,finger,THUMB,thumb,0.48496,0.53331,0.45492,0.4294,0.31539,0.4436,-0.2407
1005,artists,uncommon,NAIL,nail,THUMB,thumb,0.69914,0.809,0.76081,0.67772,0.7492,0.73917,0.03009
1005,artists,common,AUNT,aunt,UNCLE,uncle,0.35254,0.56822,0.39013,0.16784,0.33393,0.36253,-0.30808
1005,artists,free,AUNT,aunt,UNCLE,uncle,0.35254,0.56822,0.39013,0.16784,0.33393,0.36253,-0.30808
1005,artists,uncommon,SAM,sam,UNCLE,uncle,0.61336,0.80631,0.72492,0.94999,0.60539,0.73999,-0.01973
1005,artists,free,SCREWDRIVER,screwdriver,WRENCH,wrench,0.52023,0.54104,0.56649,0.38058,0.55055,0.51178,-0.16242
1005,artists,uncommon,SOCKET,socket,WRENCH,wrench,0.67898,0.50585,0.73442,0.54634,0.63816,0.62075,-0.04523
1005,artists,common,TOOL,tool,WRENCH,wrench,0.6553,0.65279,0.77495,0.50622,0.79741,0.67733,-6.50E-04
1005,artists,uncommon,HOOF BEATS,hoof beats,ZEBRA,zebra,0.96632,0.99768,0.92554,1.01431,1.04551,0.98987,0.25138
1005,artists,free,HORSE,horse,ZEBRA,zebra,0.82469,0.85886,0.81179,0.93891,0.76546,0.83994,0.10733
1005,artists,common,LION,lion,ZEBRA,zebra,0.68319,0.71564,0.73269,0.61206,0.63639,0.67599,-0.01528
1006,artists,uncommon,SEGREGATION,segregation,BUS,bus,0.86695,0.88891,0.87054,0.78988,0.85058,0.85337,0.14844
1006,artists,free,SLOW,slow,BUS,bus,0.81402,0.84486,0.97246,0.91304,0.81183,0.87124,0.15259
1006,artists,common,TRANSPORTATION,transportation,BUS,bus,0.63867,0.66626,0.7029,0.78006,0.58681,0.67494,-0.0452
1006,artists,uncommon,COCOON,cocoon,BUTTERFLY,butterfly,0.59893,0.5136,0.71374,0.14555,0.78028,0.55042,-0.07291
1006,artists,common,FLIGHT,flight,BUTTERFLY,butterfly,0.79373,0.86602,0.8229,0.9731,0.9339,0.87793,0.1284
1006,artists,free,FLY,fly,BUTTERFLY,butterfly,0.64982,0.66671,0.76075,0.8573,0.74443,0.7358,0.00257
1006,artists,uncommon,BAKE,bake,CAKE,cake,0.57124,0.54408,0.63002,0.53612,0.43004,0.5423,-0.13885
1006,artists,free,EAT,eat,CAKE,cake,0.54823,0.70002,0.70788,0.9388,0.58165,0.69532,-0.06419
1006,artists,common,PEACE,peace,CAKE,cake,0.84785,0.89873,0.92491,1.01814,0.99603,0.93713,0.19089
1006,artists,common,DIET,diet,CELERY,celery,0.76991,0.63576,0.84632,0.97196,0.86139,0.81707,0.08655
1006,artists,free,PEANUT BUTTER,peanut butter,CELERY,celery,0.98573,1.05852,0.9601,1.09204,0.84293,0.98786,0.24724
1006,artists,uncommon,SOUND,sound,CELERY,celery,0.81007,0.91848,0.98471,0.98387,1.01569,0.94256,0.19864
1006,artists,uncommon,EVERGREEN,evergreen,FIR TREE,fir tree,1.02455,0.96033,1.01552,0.96123,0.94129,0.98058,0.273
1006,artists,common,NEEDLE,needle,FIR TREE,fir tree,1.01908,0.89993,1.04854,1.07619,0.93399,0.99555,0.27665
1006,artists,free,NEEDLE,needle,FIR TREE,fir tree,1.01908,0.89993,1.04854,1.07619,0.93399,0.99555,0.27665
1006,artists,common,SOUND,sound,FLUTE,flute,0.76565,0.8295,0.80317,0.67318,0.79339,0.77298,0.07374
1006,artists,free,SOUND,sound,FLUTE,flute,0.76565,0.8295,0.80317,0.67318,0.79339,0.77298,0.07374
1006,artists,uncommon,WOODWIND,woodwind,FLUTE,flute,0.52433,0.54802,0.45971,0.50381,0.44551,0.49628,-0.20064
1006,artists,common,KNIFE,knife,FORK,fork,0.52347,0.50566,0.68017,0.74943,0.66998,0.62574,-0.0994
1006,artists,free,KNIFE,knife,FORK,fork,0.52347,0.50566,0.68017,0.74943,0.66998,0.62574,-0.0994
1006,artists,uncommon,TIME,time,FORK,fork,0.86203,0.90826,1.00047,0.98931,0.92025,0.93606,0.20487
1006,artists,common,CUT,cut,HAIRDRESSER,hairdresser,0.69231,0.85628,0.80053,0.99044,1.03722,0.87536,0.1032
1006,artists,free,CUT,cut,HAIRDRESSER,hairdresser,0.69231,0.85628,0.80053,0.99044,1.03722,0.87536,0.1032
1006,artists,uncommon,EXPENSIVE,expensive,HAIRDRESSER,hairdresser,0.76469,0.85516,0.92841,0.97715,1.01084,0.90725,0.15854
1006,artists,common,DRINK,drink,JUICE,juice,0.52705,0.6611,0.64906,0.83453,0.42085,0.61852,-0.12217
1006,artists,free,DRINK,drink,JUICE,juice,0.52705,0.6611,0.64906,0.83453,0.42085,0.61852,-0.12217
1006,artists,uncommon,HEALTH,health,JUICE,juice,0.88654,0.96961,0.98153,1.03637,0.90615,0.95604,0.21557
1006,artists,common,DAY,day,LILY,lily,0.70491,0.88281,0.9651,0.98563,0.90571,0.88883,0.1359
1006,artists,free,DAY,day,LILY,lily,0.70491,0.88281,0.9651,0.98563,0.90571,0.88883,0.1359
1006,artists,uncommon,DEATH,death,LILY,lily,0.84952,0.97097,0.90095,0.98371,0.96997,0.93502,0.18833
1006,artists,uncommon,ATTITUDE,attitude,LIP,lip,0.84065,0.90183,0.93437,0.98578,0.89894,0.91231,0.17497
1006,artists,free,KISS,kiss,LIP,lip,0.6813,0.79999,0.83624,0.92229,0.7943,0.80682,0.0616
1006,artists,common,MUSTACHE,mustache,LIP,lip,0.65992,0.77526,0.72335,0.86942,0.68804,0.7432,0.00106
1006,artists,common,KETCHUP,ketchup,MUSTARD,mustard,0.61419,0.43572,0.71926,0.63068,0.47181,0.57433,-0.10241
1006,artists,free,KETCHUP,ketchup,MUSTARD,mustard,0.61419,0.43572,0.71926,0.63068,0.47181,0.57433,-0.10241
1006,artists,uncommon,STONE MILD,stone mild,MUSTARD,mustard,1.03224,1.12206,1.05281,1.013,1.00261,1.04454,0.31809
1006,artists,common,FRUIT,fruit,PINEAPPLE,pineapple,0.49696,0.62145,0.61108,0.73316,0.51861,0.59625,-0.13726
1006,artists,uncommon,LIGHT BULB,light bulb,PINEAPPLE,pineapple,1.08588,1.03113,1.03087,0.99587,0.95368,1.01949,0.3105
1006,artists,free,SWEET,sweet,PINEAPPLE,pineapple,0.75852,0.74471,0.77829,0.82005,0.64219,0.74875,0.03677
1006,artists,common,BURROW,burrow,RABBIT,rabbit,0.64222,0.6566,0.72584,0.63198,0.83392,0.69811,-0.00705
1006,artists,free,HOLE,hole,RABBIT,rabbit,0.5617,0.72227,0.7692,0.73224,0.72399,0.70188,-0.02682
1006,artists,uncommon,HOLE,hole,RABBIT,rabbit,0.5617,0.72227,0.7692,0.73224,0.72399,0.70188,-0.02682
1006,artists,common,BLACK,black,RAVEN,raven,0.70635,0.82873,0.74981,0.95797,0.78516,0.8056,0.04991
1006,artists,free,BLACK,black,RAVEN,raven,0.70635,0.82873,0.74981,0.95797,0.78516,0.8056,0.04991
1006,artists,uncommon,NEVERMORE,nevermore,RAVEN,raven,0.65226,0.66194,0.66219,0.86175,0.72693,0.71301,-0.02708
1006,artists,common,FISH,fish,SALMON,salmon,0.42191,0.46418,0.40316,0.23058,0.3458,0.37313,-0.28929
1006,artists,uncommon,LOCKS,locks,SALMON,salmon,0.95753,1.01958,0.90536,1.05351,0.93876,0.97495,0.23071
1006,artists,free,UPSTREAM,upstream,SALMON,salmon,0.70885,0.52667,0.77556,0.50546,0.66674,0.63666,-0.01839
1006,artists,uncommon,CONDUCTIVITY,conductivity,SILVER,silver,0.91138,0.86065,0.85054,0.6853,0.97563,0.8567,0.16926
1006,artists,free,GOLD,gold,SILVER,silver,0.29947,0.45726,0.27941,0.13038,0.15191,0.26369,-0.40073
1006,artists,common,TARNISH,tarnish,SILVER,silver,0.67893,0.94191,0.70238,0.25923,0.89655,0.6958,0.02808
1006,artists,common,COVER,cover,SKIRT,skirt,0.82753,0.90865,0.85775,0.92835,0.71905,0.84827,0.11965
1006,artists,free,SHORT,short,SKIRT,skirt,0.693,0.79015,0.86845,0.83935,0.69969,0.77813,0.05496
1006,artists,uncommon,TWIRL,twirl,SKIRT,skirt,0.63822,0.6832,0.72548,0.9432,0.77435,0.75289,-6.70E-04
1006,artists,common,DIGEST,digest,STOMACH,stomach,0.75355,0.69082,0.78276,0.20156,0.86371,0.65848,0.03662
1006,artists,free,DIGEST,digest,STOMACH,stomach,0.75355,0.69082,0.78276,0.20156,0.86371,0.65848,0.03662
1006,artists,uncommon,PUNCH,punch,STOMACH,stomach,0.67785,0.78345,0.76867,1.02002,0.70617,0.79123,0.03023
1006,artists,common,CHAIR,chair,TABLE,table,0.52585,0.60076,0.81866,0.44143,0.56395,0.59013,-0.07823
1006,artists,free,CHAIR,chair,TABLE,table,0.52585,0.60076,0.81866,0.44143,0.56395,0.59013,-0.07823
1006,artists,uncommon,QUIT,quit,TABLE,table,0.80012,0.92976,0.99048,1.03906,0.8313,0.91814,0.17211
1006,artists,uncommon,NAIL,nail,THUMB,thumb,0.69914,0.809,0.76081,0.67772,0.7492,0.73917,0.03009
1006,artists,common,UP,up,THUMB,thumb,0.80974,1.00722,0.90011,0.99771,0.84638,0.91223,0.16055
1006,artists,free,WRESTLING,wrestling,THUMB,thumb,0.83807,0.86667,0.93375,0.87705,0.95369,0.89385,0.17319
1006,artists,common,AUNT,aunt,UNCLE,uncle,0.35254,0.56822,0.39013,0.16784,0.33393,0.36253,-0.30808
1006,artists,free,AUNT,aunt,UNCLE,uncle,0.35254,0.56822,0.39013,0.16784,0.33393,0.36253,-0.30808
1006,artists,uncommon,QUIT,quit,UNCLE,uncle,0.71132,1.05044,0.8092,1.15094,0.83264,0.91091,0.11184
1006,artists,uncommon,REMOVE,remove,WRENCH,wrench,0.83147,0.83694,0.87688,0.55813,0.94726,0.81014,0.13635
1006,artists,common,TIGHTEN,tighten,WRENCH,wrench,0.69634,0.74827,0.72525,0.26959,0.83765,0.65542,0.00734
